ImageName,Bicycle,Bridge,Bus,Car,Chimney,Crosswalk,Hydrant,Motorcycle,Other,Palm,Stair,Traffic Light
06549.png,-2.2878664,-1.4433608,-2.1203384,6.3772182,-0.9491304,-0.76231724,-4.811035,-1.4235958,4.5334845,0.7171788,0.7950378,-0.054486636
06550.png,-0.16647935,-2.9502964,-1.0001966,-2.5383203,-0.41703027,-1.1266618,11.062423,-0.6059941,0.058526233,-1.5224894,-1.2083012,-0.9029227
06551.png,0.7215139,-2.083549,-1.5617623,2.025601,-2.6434681,9.370551,-2.3271255,-0.2388693,-0.99751866,-2.2406163,-1.6145418,-0.0010615848
06552.png,-2.610908,3.3015819,-0.734805,4.901506,-1.1669389,-1.053084,-3.843567,-1.1414174,4.151401,-1.8191736,-1.6116855,-0.713898
06553.png,-3.5030034,1.1527954,-1.7052324,6.7770553,-1.8230482,0.6931311,-5.3423314,-1.8553274,5.5159254,-1.0275186,-2.467905,1.0682813
06554.png,-1.9029691,-0.49440342,0.5868449,9.516889,-2.8799534,-1.1473588,-3.5467973,-0.56710243,0.7046435,0.40241852,-1.7495239,-0.29081264
06555.png,-3.1172836,-0.12928218,0.34180814,10.196415,-3.3169532,-0.45388517,-4.8355837,-0.9283334,2.1001656,0.123503745,-2.6706622,-0.4950742
06556.png,-1.4261218,-1.8754963,-1.8054668,4.4062943,0.008048179,-1.0798887,-5.0721254,-1.651231,4.5766144,0.915156,1.6339625,-1.3870676
06557.png,-1.2615619,-1.3760593,-1.8076229,0.5451051,-1.114698,-0.83279145,-3.3204944,-2.350434,2.2465708,9.438675,0.030006422,-0.18302992
06558.png,-3.7592418,1.5185852,0.053764522,10.098675,-3.5199778,-0.17772931,-5.544408,-1.0307454,1.6864935,0.68581253,-2.9971724,0.21447507
06559.png,0.6004364,-2.8693638,-1.3139379,-2.2302792,-0.27138525,-0.5786071,10.768179,-0.2588164,0.047732055,-1.841425,-1.2921203,-1.0414577
06560.png,-2.462104,-1.3722855,-2.0151784,1.4026396,-1.2006992,0.7936114,-2.4585953,-1.7893403,-0.6079297,0.4330148,-1.5218867,9.000359
06561.png,-1.3668926,-2.2540338,7.8388076,-2.1128461,-0.9485427,-1.3837789,-0.95613617,-0.76241195,0.10171854,0.44405192,-0.8068009,-0.95082814
06562.png,-0.052767795,-2.8583007,-1.4019046,-2.2838197,-0.28197795,-1.4923708,8.649576,-0.66685814,1.0012902,-1.3328178,1.01935,-0.72950476
06563.png,-1.675123,-0.9753014,-0.97602034,9.644708,-3.6742823,1.3527867,-4.26013,-0.85537046,1.8071886,0.020367008,-2.157103,-0.048117887
06564.png,-1.9769928,7.323292,0.02629374,0.24419624,0.34084257,-1.273491,-3.0461774,-1.4369842,1.5612524,0.7115129,-0.90857834,-1.0824614
06565.png,-3.462873,-0.46469122,-1.2623343,2.5175128,-1.4313717,0.24393257,-3.198021,-1.871837,0.24731183,1.1493865,-1.9133495,7.9184957
06566.png,-1.139123,-1.7874773,-2.1476507,2.975434,-3.2395282,7.4528866,-3.4527304,-1.2771946,0.014498549,-1.0240585,-1.7890254,1.6910342
06567.png,-0.2992565,-1.4157015,-0.77875245,5.4763255,-3.4085205,7.232609,-3.2636795,0.20420663,-1.5688952,-1.9608796,-2.8825839,0.26727915
06568.png,-2.4641533,-0.52345186,-1.097066,9.773405,-3.8033347,1.3717544,-5.3204846,-0.81961,1.2886823,0.7627981,-2.5927143,0.85814786
06569.png,-1.018258,-0.71006423,-0.77654994,6.6397943,-2.3675754,0.8223247,-4.169937,1.1834717,-0.3590164,-0.13266654,-1.8451697,0.1486729
06570.png,-1.9369633,-2.3612723,-0.63261443,4.946969,-1.5304216,-1.624653,-3.8450558,-1.4632566,3.9235528,5.1707535,-0.5923971,-0.59895235
06571.png,-1.3996476,-2.4124174,-1.2283627,4.754341,-0.3279267,0.299933,-4.558079,-1.0782243,4.029102,-0.7520396,0.8019152,-0.028070163
06572.png,-1.4282457,-1.967133,-1.2396132,-1.105265,-0.54846156,-0.6997502,-1.9648103,-2.8596582,1.7438022,10.134259,0.16422449,0.26306248
06573.png,-1.1369604,-1.1302125,8.259431,0.93851215,-1.735658,-1.2306769,-3.4204834,-0.64468986,-0.11220054,-0.7532678,-0.27267513,-2.3605883
06574.png,-0.9266355,-1.8477648,-0.42400867,-0.7091579,-0.20555215,-2.112778,7.3508525,-0.18469499,1.7670325,-0.38562912,-0.6294231,-1.0071718
06575.png,-0.83189315,-1.1977468,-1.0782049,9.582776,-3.4772847,0.9166953,-4.926561,-0.23255356,0.4072555,0.9480651,-1.792204,-0.31879994
06576.png,-3.4198732,5.498721,0.49299908,7.1578164,-2.287874,-0.18051407,-5.3769407,-1.2824845,2.3623216,-0.95635605,-2.8217487,-0.5586185
06577.png,0.6670981,-1.9271466,-1.4774519,5.1002855,-2.2260878,4.4938254,-3.3334184,1.9972398,-0.83065176,-2.088348,-1.6205463,-0.554395
06578.png,-1.9020911,6.980463,-0.9838471,0.974839,-0.35372362,-1.2756475,-2.930654,-1.2670205,1.8216556,-0.72906184,-0.21236266,-0.9792375
06579.png,-2.3222666,-1.8872596,-2.555368,1.2492917,0.57147044,-2.8193777,-3.6358075,-2.5957894,6.7299194,6.034891,0.5276398,-0.8366255
06580.png,-2.8239973,-1.5227708,-2.4302452,1.7305001,-1.1293318,1.0791311,-3.2857451,-1.7695664,0.20748246,0.7677358,-1.3407035,8.9539585
06581.png,0.13982089,-2.747024,-1.0254334,-2.3920405,-0.15873481,-1.1894584,10.148195,-0.3330921,0.44087535,-1.9114201,-0.94068617,-0.8330377
06582.png,-1.3284072,-1.4542599,-0.6048186,8.896373,-3.4225616,0.98632485,-6.0984077,0.22853282,1.8429289,-0.8822201,-1.5838141,-0.48070967
06583.png,-2.6674979,-0.4576133,0.102245614,10.063261,-3.4820178,0.60672134,-5.8229523,-0.73946804,1.2216557,0.49799824,-2.518058,-0.036262404
06584.png,1.1435828,-1.2947364,-1.046852,5.382711,-2.5120761,-0.4709774,-3.3874028,1.3120711,1.5064775,-0.5470803,-1.8706878,-1.9282719
06585.png,-0.6168778,-1.5097924,8.770563,0.31214854,-1.49976,-1.208422,-2.7876375,-0.26824442,-1.205475,-0.21162015,-0.8488323,-2.288717
06586.png,-1.942695,-1.0133524,-1.0762407,1.2776432,-1.0007296,0.8909591,-2.432651,-1.3654554,-0.9386882,0.78278714,-1.5330775,8.192789
06587.png,-2.4896717,-0.91471136,-1.7443513,6.8603764,-2.5457575,2.7784433,-4.904784,-1.6849443,3.513407,0.56307465,-2.3245144,0.9047591
06588.png,0.2540782,-1.7741724,-0.9432678,-2.1821685,-0.12941661,-1.4951588,4.7977395,-1.4312438,1.5082719,-0.9825906,1.0921084,-0.2823862
06589.png,-0.28020406,-2.4291892,-0.9535071,-2.3799653,0.0339515,-0.30284393,9.844442,-0.513786,0.50661784,-1.2347872,-0.93114406,-1.4215251
06590.png,-3.2174523,0.78514546,0.44578743,9.22461,-3.4197147,0.8208605,-5.133332,-1.2120777,0.0009870399,0.32758537,-2.336925,2.0030386
06591.png,-1.8242426,-1.1766137,-1.6998651,-1.5466952,-0.05244647,-0.8875344,-0.46139687,-2.75158,0.5191442,0.18585631,5.8793535,-1.0258763
06592.png,-2.1671932,-0.11652686,7.3302345,3.1108365,-1.6272829,-2.3690443,-3.9394503,-0.796234,0.96161616,-0.46287754,-1.1512513,-2.6796458
06593.png,0.14589207,-2.458574,-1.4633592,-2.483829,0.06765458,-0.46790278,9.162619,-0.27496696,0.002274612,-0.7847911,-0.8750877,-1.2289444
06594.png,-3.5874805,0.98535204,-0.56745553,8.858748,-3.086939,-0.95358014,-5.046019,-1.2499245,3.5706005,-0.32277888,-2.966986,-0.40172532
06595.png,-2.92343,0.22188772,-1.302603,5.4709783,-1.8164173,0.569319,-4.0299664,-2.0423658,5.1188326,-0.48185867,-2.5673594,1.1291459
06596.png,-3.8359306,2.9885528,-1.3542026,8.325131,-2.5420344,-0.53196275,-5.26314,-2.0651166,4.273196,-0.56948084,-2.9878423,0.7278515
06597.png,-2.1445181,-1.4332851,-2.0427134,0.8069901,-1.0299448,-2.1751375,-3.513114,-3.1165714,4.2872367,9.543975,0.26388645,1.2238437
06598.png,-3.93236,0.7987291,0.13608749,9.91435,-3.2365656,0.6142057,-5.301336,-1.1915962,1.4649397,-0.22160758,-3.0637124,0.44924903
06599.png,-2.8556254,1.40284,-1.5528266,2.3230114,0.05820714,-1.6387491,-2.9875832,-2.4231694,8.194842,-0.36770517,-0.009758214,-0.74453604
06600.png,-2.7998183,-1.7997432,-1.3838629,1.521026,-1.1772546,0.20461965,-2.3236485,-1.364792,0.07889547,0.75817484,-1.7599547,8.525437
06601.png,-2.5439355,1.1468563,1.5247027,4.2203293,-2.3762734,1.6814891,-4.631792,-0.777055,1.0121715,-0.84017813,-2.1361167,2.467854
06602.png,0.39402246,-2.664027,-1.1689484,-2.4185832,-0.40486634,-0.8873725,10.005764,-0.7816688,-0.5654666,-1.4606187,-0.36397955,-0.6861718
06603.png,0.10828559,-2.9309769,-0.819082,-3.6219673,0.07119529,-0.39497936,10.42679,-0.33338064,-0.51978534,-1.1419039,-0.95571965,-0.92484564
06604.png,-1.3799604,-0.27599978,2.1839561,7.1340356,-2.4637144,-0.06894705,-4.9867525,-0.7420398,0.056043193,-0.32829386,-0.82856286,-1.0901206
06605.png,-2.6561863,-1.1986271,-1.4398735,1.1493089,-1.2708396,0.69233614,-2.3446472,-1.5785606,-0.71169615,0.7149598,-1.6062769,9.127874
06606.png,-0.7069636,0.8939604,-0.8390074,8.098978,-2.8383768,0.9847422,-5.185067,-0.15546116,0.19711187,-0.0833777,-1.3304601,-0.49556595
06607.png,-4.0239253,-1.0671698,-2.6443148,3.3363044,0.027371416,-2.7222383,-1.6492825,-2.6444056,6.7316494,1.5066248,0.59350175,0.20068322
06608.png,-0.5456009,-1.9065565,9.301501,0.26075163,-1.318706,-2.2177243,-2.570476,-0.1556983,-0.43521246,-0.9092848,-0.6587933,-2.8263602
06609.png,-1.1650146,-1.1154691,8.646152,1.3372189,-1.498885,-1.3644017,-2.8415782,-0.1898622,0.12593232,-1.2678599,-0.49708566,-2.7932796
06610.png,-3.6454678,-0.8225079,-0.9654335,1.9588635,-0.8358949,-0.6491952,-3.2136772,-1.9281445,0.8111559,1.0959938,-1.3079315,7.3991776
06611.png,-2.113006,-2.0276952,-1.3106943,5.8914156,-1.582723,-0.7088837,-3.9853382,-1.6711015,4.7876244,-0.04093803,0.5449283,0.42295122
06612.png,-2.588175,0.11580782,-1.5008157,6.9365864,-3.158861,0.927048,-4.097803,-1.1936218,-0.6928741,-0.1891064,-2.3505027,4.965428
06613.png,-2.9902527,-1.2369221,-2.0125628,1.4399754,-0.6877457,-1.824322,-3.5830324,-2.8909333,4.969712,4.675258,0.7102881,2.2763503
06614.png,-2.7739677,-1.6153175,-1.4290742,2.9693606,-1.5875971,0.5977591,-3.084558,-1.2587503,0.20241535,0.74180365,-2.063296,8.264621
06615.png,8.126896,-2.0042796,-0.89560694,-0.95246947,-1.5312233,0.4497623,-1.3522706,-0.1437987,0.7683259,0.3905627,-0.30212963,-1.5352793
06616.png,0.13030465,-2.4506028,-1.8324225,-1.789621,-1.7510399,7.4461474,-1.6669465,-2.305907,0.31401634,0.68846536,0.3229945,0.6561734
06617.png,-3.6364274,-0.020295577,0.050244614,4.1051855,-0.61116797,-3.4509752,-2.3309278,-1.9456347,6.2050366,0.8711504,-1.3368982,0.3074128
06618.png,-3.3668993,0.31256223,-1.6703906,2.8711166,-0.5836861,-2.6442,-3.0786061,-2.3323236,7.560676,2.173673,-0.7785266,-0.3047794
06619.png,-1.5134679,-1.572749,3.899216,5.685629,-3.6736045,0.3445115,-3.6285465,0.05596345,-0.70556974,-0.5321966,-2.4218009,0.74420124
06620.png,-2.8614066,-1.9281121,-2.29312,2.7625678,-1.5358969,1.3217844,-3.355053,-1.325698,0.36801746,-0.07656406,-1.0107589,7.4053736
06621.png,-1.3983437,-1.3342108,-1.1749262,9.705908,-2.8996623,-0.2863892,-5.0303926,-0.2945527,1.8186823,1.4494805,-1.2421769,-0.27713567
06622.png,-3.0743835,3.0655336,1.1341634,8.684465,-3.2428887,0.30141082,-4.805757,-0.4685456,0.8332301,-0.84088975,-2.727302,-0.26258472
06623.png,-3.1130593,-0.11843766,-0.54726523,9.4296465,-3.574169,1.8359171,-5.242692,-0.83303934,1.2991775,-0.0035617016,-3.0669513,0.76081926
06624.png,-2.5105224,2.9834318,-1.7213746,4.6968036,-1.3978145,-1.1326563,-5.1913457,-2.2257657,5.4292455,1.2008651,-1.2624446,-0.3499498
06625.png,-2.6979442,-0.67703086,-2.6049697,4.9427867,-1.5266805,0.6320111,-4.3176355,-2.5504084,5.2434654,-0.35884714,-1.5792273,2.3407419
06626.png,8.327899,-3.0043898,-0.59900814,2.6624215,-2.6160984,0.61335367,-2.3092215,2.0944638,-0.033376418,-0.41727597,-0.53758395,-1.755772
06627.png,-0.99928,-1.892157,-0.8469093,10.279369,-3.3952436,0.13231349,-4.663678,0.5677501,1.1902261,0.08833057,-2.2277553,-0.91883385
06628.png,-1.609748,-1.5595821,-0.8417292,10.036071,-3.227866,0.9570067,-4.3420286,-0.50537837,1.8679364,0.5530416,-2.2256956,-0.6470611
06629.png,-1.5205258,-0.9333483,9.526641,2.5220983,-1.8378711,-1.6009798,-2.7576652,-0.071713835,-0.13652316,-1.3890964,-1.0928494,-2.8490674
06630.png,-2.5621145,-0.6172731,-1.8452934,3.7860093,-2.0563588,3.4179988,-3.5696197,-1.6513028,-0.01663473,-0.3466661,-2.752881,6.2203827
06631.png,-2.5250762,-1.0078666,-1.685069,1.1026609,-0.93670756,0.78956306,-2.2898517,-1.616236,-0.5512294,0.70640826,-1.7487179,9.057961
06632.png,9.332859,-3.2776668,-1.2391413,-0.40165582,-1.5878154,0.02028612,-0.2466361,1.1976643,0.19124065,-1.1667781,-0.33541963,-1.6294025
06633.png,0.257327,-3.0713744,-1.0446006,-2.982343,-0.118041225,-0.48076722,10.379875,-0.26383677,-0.29579493,-0.87870944,-0.89495033,-1.2885531
06634.png,-3.1116917,-0.8182346,-1.8406035,2.350132,-1.1080401,0.8760252,-3.1702402,-1.5650499,0.7545923,0.24719849,-1.5895966,8.345437
06635.png,-3.8159525,-0.09431629,-1.8802954,7.69183,-1.7544876,0.69026107,-5.0130563,-1.4198555,3.6531951,0.09267539,-2.1775494,1.4518433
06636.png,-1.1308998,-1.1742352,-0.39595157,-1.5180674,-0.43011874,-0.706166,-0.94574296,-2.3436186,-0.0891649,-0.046774015,6.1729183,-1.2647948
06637.png,-0.512113,-2.2646413,9.183548,0.69508827,-1.1469158,-2.734283,-2.619715,-0.15232804,-0.90705657,-0.8495053,-0.75437003,-2.4753258
06638.png,-1.4436315,-0.822452,-0.5825932,10.054671,-3.3213766,0.102133654,-5.3278265,-0.16151454,0.9324922,0.42225203,-1.4343977,-0.38143462
06639.png,0.2793407,-2.4711833,-2.0110838,-0.44076446,-1.0666227,-1.0584482,3.347023,1.0602046,2.2911408,-0.86691165,-0.56568676,-0.17342348
06640.png,0.4217039,-2.6788874,-0.93843234,-2.6758475,-0.14639454,-0.050576724,9.665428,-0.7547795,-0.6802643,-1.1156781,-0.47097486,-0.891368
06641.png,-0.5686405,-2.5425627,-1.1771666,-2.351267,0.057140537,-1.4204125,9.51595,-0.100147024,1.310174,-1.8583336,-1.8416952,-0.10155098
06642.png,-3.0611725,0.9037921,-1.5375386,2.549627,0.112299025,-2.5432959,-2.2407794,-2.3697402,6.95942,0.7894823,-1.2097552,0.046650607
06643.png,-3.0315807,-1.994913,-2.189887,2.658435,-1.9207909,0.05784086,-4.188685,-2.3994017,1.9463965,5.1931133,-1.6969761,5.3974776
06644.png,-0.90254265,-2.821115,-1.2590467,-1.6057022,-0.033556484,-1.6263019,9.652275,-0.24273388,2.0356567,-0.93186367,-1.233137,-1.0657271
06645.png,0.30361548,-1.883871,-1.6106042,-0.52858067,-2.2430012,10.083553,-1.8351569,-1.044775,-0.9775801,-1.7387398,-1.5427822,0.17307116
06646.png,-2.3222363,-0.58168197,0.26858187,6.4288244,-2.7273548,0.9710018,-5.0014567,0.30593255,-0.58340794,0.0070952363,-2.8298323,4.054891
06647.png,-1.0085471,-0.7689813,7.4539413,0.8201976,-1.0728146,-1.7082398,-2.8006372,-0.6029796,-0.49698916,-0.91241217,-0.41040683,-2.3254144
06648.png,-1.8727419,-1.4348147,8.395423,2.7702348,-2.0298908,-1.296285,-3.1450756,0.34593377,0.23136774,-1.0925162,-1.8177985,-1.4661455
06649.png,-1.9484885,-0.6949223,-1.4914069,5.836988,-3.5128164,6.593171,-4.488239,-0.40737867,-1.075749,-1.0635786,-3.4800541,2.5189097
06650.png,0.91428876,-2.8266883,-0.984349,-1.4600344,-0.5127334,-0.8598012,9.074004,-0.6037748,-0.37905014,-1.6680068,0.46228316,-0.98687404
06651.png,-0.1484945,-1.5860184,-1.5727178,1.6204377,-2.5063941,9.993846,-1.8493772,-0.6734675,-0.7284395,-2.4572663,-2.5180101,0.13713272
06652.png,0.08184941,-2.747771,-1.0376976,-2.3260088,-0.0771878,-0.9214571,10.508006,-0.47294065,0.20552585,-1.7288942,-0.9746563,-1.1839001
06653.png,0.091533214,-1.4131979,-1.1704957,0.29534867,-2.2130897,10.013215,-1.9485973,-1.2614241,-0.3479111,-2.5080018,-1.133577,0.045962233
06654.png,8.416046,-2.369712,-1.5703906,2.518268,-2.2682726,-0.20360532,-1.9997058,1.5595825,0.30325606,-0.39273947,-0.33353835,-2.1393528
06655.png,-1.7986003,-1.972084,9.721171,1.146463,-1.6594774,-2.4275696,-2.513056,-0.12494202,0.12807468,-0.9100698,-1.2554369,-2.3249483
06656.png,-0.4848243,-1.8244799,5.1886144,3.7907803,-2.315176,-1.0421593,-4.2725024,0.70313835,-0.38546392,-1.4011371,-0.6044918,-1.7513772
06657.png,-0.98671484,-1.7483298,-1.7413678,0.023013135,-0.84111744,-1.6214824,-2.650282,-2.6055462,2.459291,9.91615,0.17023526,0.43525892
06658.png,-1.866265,-1.6106781,-1.8012397,-0.43668813,0.34286803,-0.6649842,-1.3988012,-1.8001146,5.7741566,1.4778655,-0.8672595,-0.2049001
06659.png,-0.3960902,-1.7149324,-0.13692062,2.5080924,-3.2048008,8.652939,-2.8590343,-0.38248572,-1.130555,-1.7648368,-1.978001,0.56568813
06660.png,-3.1836915,-1.7279189,-1.5505067,1.1166515,2.8166823,-3.1125796,-1.7059883,-1.8400549,6.5456243,1.4680662,-0.17547162,-0.690288
06661.png,-1.291448,-1.6384761,-2.5428567,-0.0015921388,-0.41424033,-1.9698462,-2.9614706,-2.9269533,3.819392,7.6480436,1.4187733,-0.03880788
06662.png,-4.255712,1.1096739,0.90562886,7.7501554,-2.6891146,-0.36322638,-4.713139,-1.56685,3.363702,-0.41235602,-3.2935288,0.98536456
06663.png,-2.0672188,-1.1666433,-1.6031036,8.662142,-2.9800236,0.22747415,-5.5187173,-0.22976398,2.4292765,1.2830721,-2.2880278,0.63769585
06664.png,0.22376332,-1.886099,-2.1095183,0.66354793,-2.1802619,9.903105,-2.0510046,-1.4152181,0.0133851115,-2.5102549,-1.7222538,0.031584907
06665.png,-2.526273,-0.55122256,2.1375763,7.4988365,-2.8012984,-0.7703311,-5.0003614,-1.4507085,1.390421,0.6660019,-1.1446984,-0.0036723278
06666.png,9.985667,-2.749721,-1.007016,0.02778638,-2.0531147,0.601741,-2.0251062,1.2972704,0.010727527,-0.8743167,-0.11263792,-1.7380322
06667.png,-0.19563165,-1.9020274,7.1149507,-0.40218574,-0.84341997,-1.6951666,-1.8280393,0.26322362,-0.688372,-0.5482608,-0.56558126,-1.4704045
06668.png,-1.8516278,-1.7469476,-2.1570303,0.42214078,-0.8973176,-1.1909206,-3.1929328,-2.7471843,2.6285145,10.259894,-0.102567,0.6353887
06669.png,0.18401523,-1.5412077,-1.5814973,0.86349106,-2.2354066,10.353362,-1.973512,-1.0431181,-0.46802586,-2.5711408,-1.930214,0.07968801
06670.png,8.755122,-3.4410975,-0.95102924,0.63121176,-2.2402618,2.0950372,-1.5269284,1.5000262,-0.7960805,-1.431593,-0.2240435,-1.4337468
06671.png,-3.4590852,1.0886668,-2.5036068,5.6030564,-0.7171544,-1.5394579,-4.238631,-2.1400223,7.768603,0.08832756,-1.9119463,0.41277343
06672.png,-3.3898463,-0.64112437,-1.8642685,6.1675186,-1.9984132,-1.8466941,-4.887337,-2.3472037,5.57416,4.5076985,-1.9938537,1.1667538
06673.png,-0.08643541,-1.6835567,-1.8275157,2.1601837,-2.9437082,9.558156,-2.841435,-0.51107126,-0.9774593,-2.4825199,-2.2323978,0.6074044
06674.png,-2.6123922,-1.0772365,-1.469051,1.6019673,-0.99492663,0.6629744,-2.5966501,-1.6098657,-0.69124424,0.7281551,-1.7981491,8.83112
06675.png,0.106291816,-2.6605365,-1.2669181,-2.7297812,-0.1952564,-0.82135504,10.522494,-0.2792695,0.25039828,-2.1334066,-1.5276285,-0.80035955
06676.png,-2.565423,-1.0845748,-0.56711006,1.421735,-0.8159234,0.35972685,-2.6196413,-1.5893624,-0.74650186,0.6705023,-1.6563915,8.255218
06677.png,-2.0368528,7.819025,-0.44188583,0.23180729,0.2147931,-1.0536755,-3.0067115,-1.7537408,2.592358,-0.13324292,-0.66492784,-1.0637034
06678.png,-3.1306062,-0.2941047,-2.6358147,2.842756,-0.5540333,-0.32989234,-3.82438,-2.677333,5.490512,1.6480823,-0.8163025,3.406764
06679.png,-2.871969,0.98845273,-2.7070572,1.9878464,1.0634712,-2.3050344,-4.463035,-3.161825,7.048052,3.3412569,0.2287259,-0.45316148
06680.png,-0.9261905,-2.0407608,9.540061,0.54559034,-1.6668463,-1.8283674,-3.376747,-0.3155718,-0.108009875,-0.81762826,-0.5712795,-2.6537106
06681.png,0.03290342,-2.449801,-1.361915,-2.2199943,-0.3539804,-1.3964553,10.181373,-0.42987832,0.28908274,-1.5292747,-0.50593513,-0.90989286
06682.png,-2.0427542,-0.56657195,-1.6147935,1.9604697,1.1357586,-0.8057859,-2.3208892,-2.1969047,5.1266475,-0.118217066,0.09013063,-0.869786
06683.png,-3.2558496,0.9803099,-1.6054908,2.8859255,0.030368494,-2.0428038,-3.7175052,-2.4468188,8.64176,-0.12625852,0.31336865,-0.93395513
06684.png,-3.4909017,1.3659824,-1.921909,5.011447,-1.856409,0.5737572,-3.4689,-1.2676518,0.7904987,-0.39956182,-2.374689,4.971805
06685.png,1.516722,-2.3906267,-1.3254505,-1.1821052,-0.5258812,-0.007087078,-0.83786154,-0.3079609,-0.7687034,-1.6200584,6.096648,-0.6493516
06686.png,9.422967,-2.775721,-0.93922997,0.0028529074,-1.7518052,0.0231672,-1.5205977,1.3114328,0.12711313,-0.71308464,-0.4302992,-1.4313456
06687.png,5.9939113,-3.0162883,-0.66605407,4.143407,-2.1604686,-0.1148288,-2.6057882,3.601885,-0.8848476,-0.6497961,-0.8971364,-2.0440364
06688.png,8.379945,-3.109152,-0.5581856,2.4596457,-2.2849653,-0.07665873,-2.6272304,1.1390891,-0.12872939,-0.90154046,0.13931532,-2.1406538
06689.png,0.37594962,-2.67679,-1.5740134,-2.2345374,-0.61642265,-1.0910273,9.264254,-1.4681709,-0.13474895,-0.9760898,0.27809486,-0.34363642
06690.png,-2.8248336,5.1335645,-1.7828821,2.7278812,-1.3975502,-0.15062946,-3.7283115,-1.4757862,0.7997028,-0.7673751,-2.0885625,4.305976
06691.png,2.2184718,-2.1172476,-2.017775,0.18368925,-1.8682915,7.2993646,-1.1936579,0.14981006,0.29420283,-2.832315,-1.0177417,-0.5890948
06692.png,0.6073106,-2.648199,-1.2867,-2.1480334,-0.7713083,-0.40648842,10.008459,-0.5146893,0.19089504,-1.9545984,-0.63198715,-1.0290911
06693.png,-2.1692295,-0.7684859,-0.7415267,10.468585,-2.622113,-1.2321365,-4.146354,-0.6966458,2.3211439,0.20333189,-1.4640305,-0.99492735
06694.png,-2.4916122,0.8345086,-0.5698519,6.8376904,-2.5196102,-0.37303248,-5.075276,-1.5949057,1.3697084,4.669567,-1.2272586,-0.52284163
06695.png,-2.6022923,6.9460073,-0.84618604,3.3094933,-0.9035786,-1.3470289,-3.54784,-1.2038947,2.7909403,-0.95113456,-1.0509746,-0.75955313
06696.png,-4.233951,-0.39384952,0.7973943,7.270349,-2.7198606,0.5846371,-4.9174924,-0.4917129,1.016492,-0.07425487,-2.867405,2.0051253
06697.png,9.462992,-2.5693033,-1.3618032,-0.48531175,-1.5888647,0.37921825,-2.0455103,0.4988072,0.4435487,-0.5813978,0.38750783,-0.92892665
06698.png,-3.0268161,-0.31991035,0.1957769,10.517148,-3.7054026,0.29109034,-4.9367213,-0.59087265,1.3981489,-0.69316936,-3.1470098,-0.083970174
06699.png,-2.3089006,-0.4828875,-0.84013236,8.61931,-3.031028,-1.3571799,-4.5450745,-0.10918464,2.0315309,0.8213273,-1.9646708,-0.096046194
06700.png,-2.6250188,-1.1949028,-1.458587,1.6739304,-1.3011719,0.4228408,-2.077655,-1.4382327,-0.6766161,0.7250165,-1.7527401,8.615093
06701.png,-1.5897641,-0.9954607,-0.8384074,10.35858,-3.4138186,0.48553112,-5.0071077,-0.4473327,1.3532165,-0.1945526,-1.8793871,-0.10178852
06702.png,-2.2288096,-0.2657573,-2.1637483,7.5503106,-2.0249941,-0.86967635,-4.183106,-1.6606699,3.3291798,1.3562858,-1.2079074,0.7878536
06703.png,-2.311282,-1.0835774,-1.2249888,1.2167062,-1.035821,0.97006744,-2.5850058,-1.5769148,-0.87262404,0.71170473,-1.4561872,8.7032795
06704.png,-2.4081712,-2.3689005,-2.3742354,-0.38890058,-0.32047635,-2.1883137,-2.254085,-3.1306598,3.577398,8.585921,-0.049245223,2.2621908
06705.png,-0.6896342,-2.0526996,-0.38117236,-0.4865173,-0.60884184,-1.6385448,6.38136,-0.122941405,2.638209,-0.6978389,-1.0094069,-1.2027411
